1351673083951|0|1|35184372090202|Baby|Li|male|415929600000|1351673083951|1.10.14.201|Firefox|494|zh;en|Baby35184372090202@gmx.com;Baby35184372090202@yahoo.com|779;1417;2839;2847|2205,2005|915,2007;934,2005;919,2006;922,2007
1351937025388|0|1|35184372088847|Ge|Wei|female|360115200000|1351937025388|1.88.156.174|Internet Explorer|426|zh;en|Ge35184372088847@gmail.com|6;148;149;575;578;584;775;777;781;782;808;973;974;1170;1173;1178;1180;1185;1193;1198;1202;1545;1667;1766;1940;1953;1992;1995;2030;2046;2048;2059;2070;2078;2089;2872;3045;3047;4847;5085;6945;6964;7509;9058;9063;9098;9174;9474;11247;11254;11408;11537;11622;11628;11695;11742;12002|2208,1999|
1351983741888|0|1|35184372089938|Henri|Adam|male|500688000000|1351983741888|31.204.82.208|Internet Explorer|1129|fr;ca;en|Henri35184372089938@gmx.com|567;572;788;1599;1770;2785;2893;2915;2929;6451;6456;6991;7564;11372||438,2012;426,2010;427,2010;428,2010;415,2009
1351999875404|0|1|35184372088853|Arbaaz|Ali|female|539913600000|1351999875404|115.186.113.189|Safari|779|ur;en|Arbaaz35184372088853@gmail.com;Arbaaz35184372088853@gmx.com;Arbaaz35184372088853@yahoo.com|3;1189;1676;2785;2806;2931;3072;3114;5736;5753;8143||889,2011
1352423896699|0|1|37383395345884|Anh|Ho|male|407462400000|1352423896699|1.54.20.179|Firefox|921|vi;zh;en|Anh37383395345884@gmail.com|138;141;294;565;566;569;578;590;778;795;977;1173;1181;1615;1678;1857;1985;1995;2034;2036;2065;2107;2777;2780;2790;2791;2795;2868;2871;2879;2925;2979;2997;3000;3024;3047;3056;3081;3094;5132;5152;5316;5810;5976;6367;6413;6451;6935;7509;7543;7960;8219;9040;9133;9144;9293;10924;10987;11698;13704|7909,2000|1557,2001;1559,2001;1560,2002;1561,2002
1352450047169|0|1|37383395345115|Albert Camille|Zubir|female|602208000000|1352450047169|41.217.198.125|Firefox|1200|fr;en|Albert.Camille37383395345115@gmail.com;Albert.Camille37383395345115@yahoo.com|976;1403;2000;2005;2023;2052;2837;3019;5085;6976;7522;7604|4991,2011|758,2011;767,2012
1352571941650|0|1|37383395345488|Charles|Tchami|male|608688000000|1352571941650|41.217.133.187|Chrome|1049|fr;en|Charles37383395345488@gmail.com|1611;2034|1981,2011|209,2011
1352583507176|0|1|37383395344644|Dieu Hoa|Nguyen|female|406080000000|1352583507176|103.2.229.77|Internet Explorer|949|vi;zh;en|Dieu.Hoa37383395344644@gmx.com|6;139;142;143;243;288;441;586;774;777;778;782;786;798;807;973;1023;1024;1170;1175;1186;1444;1676;1952;2012;2025;2027;2039;2049;2050;2061;2082;2093;2791;2801;2803;2814;2829;2838;2845;2894;2915;2921;2953;2978;3027;3044;3065;3066;3080;5115;5371;5428;5862;5948;6437;6940;6945;7380;7517;7572;7598;7771;8044;8452;9002;9063;9241;9731;10007;11904;12273;13905;14667||1558,2005
1352585691889|0|1|37383395344956|Takashi|Suzuki|female|544665600000|1352585691889|1.74.38.36|Chrome|706|ja;en|Takashi37383395344956@gmail.com;Takashi37383395344956@gmx.com|196;470;792;1177;1179;1198;1311;1863;1984;1986;1987;2004;2010;2025;2034;2069;2093;2784;2788;2827;2836;2869;2895;2964;2988;3041;3044;3066;3077;4848;5193;5436;5827;6528;6908;6938;6987;7014;7334;8277;9170;11375;13012|4750,2007|672,2008;674,2008;680,2007;668,2008
1352587327458|0|1|37383395345428|David|Gonzalez|female|621302400000|1352587327458|148.245.229.186|Firefox|730|es;en|David37383395345428@gmail.com;David37383395345428@hotmail.com|9;149;205;286;418;1929;1988;2800;2826;2860;2887;2917;2934;2944;3013;4849;5067;5133;5479;5729;6645;6945;7106;7507|5096,2008|785,2010;807,2010;793,2009;798,2009;799,2009
1352651810126|0|1|37383395346075|Andrey|Aab|male|342835200000|1352651810126|31.171.166.131|Internet Explorer|1181|kk;ru;en|Andrey37383395346075@gmail.com;Andrey37383395346075@gmx.com;Andrey37383395346075@hotmail.com|140;597;794;1658;1669;1984;2020;2085;2779;2782;2786;2840;2844;2877;5147;5652;6429;9889;15140|4946,2000|704,2002;701,2002
1352652840298|0|1|37383395345722|Zsolt|Toth|female|390096000000|1352652840298|88.87.228.173|Firefox|1152|hu;en|Zsolt37383395345722@yahoo.com|1196;2040;2066;4845;6945;7380;7509;10666;13746||536,2003;537,2000
1352756295614|0|1|37383395346059|C. S.|Babu|female|369100800000|1352756295614|1.186.44.122|Chrome|211|ta;bn;en|C.S.37383395346059@gmail.com;C.S.37383395346059@gmx.com|8;138;278;284;572;574;592;774;1145;1171;1189;1452;1667;1864;1989;1998;2006;2054;2096;2777;2780;2827;2833;2842;2845;2850;2868;2888;2922;2977;2999;3061;3070;3074;5156;5189;6369;6385;6951;7431;7522;7669;8205;9310;9589;9635;10433;10915;11410;11531;11541;11625;11695;13064;13483;14846||
1352767632100|0|1|37383395344558|Helen|Carr|male|504144000000|1352767632100|41.57.59.44|Chrome|1327|af;en|Helen37383395344558@gmail.com;Helen37383395344558@gmx.com;Helen37383395344558@yahoo.com|60;61;139;144;271;449;573;777;796;805;1022;1025;1201;1450;1546;1674;1680;1764;1769;1908;1953;1984;1994;2015;2069;2071;2108;2799;2832;2878;2890;2895;2915;2921;2936;2939;2986;3010;3044;5071;5191;5472;6409;6934;6990;8781;8867;9097;10867;10950;11408;11622;11944;14846;15162|6173,2003|1141,2005
1352817013031|0|1|37383395345458|Jun|Yang|female|534297600000|1352817013031|27.99.247.185|Chrome|501|zh;en|Jun37383395345458@winning.com|277;522;790;1173;1506;1760;1940;1996;2022;2063;2777;2782;2810;2819;2924;2963;3089;4847;5880;6394;9097;11189||930,2006;935,2007;923,2007;909,2006;925,2011
1352822734800|0|1|37383395344854|Fatmir|Mojsov|male|610243200000|1352822734800|195.26.130.156|Chrome|544|mk;en|Fatmir37383395344854@gmail.com|1403;1995;2085;2779;9299||1009,2007;1011,2010;1012,2009
1352997559889|0|1|37383395344857|David|Coetzee|female|545443200000|1352997559889|41.198.128.241|Firefox|1324|af;en|David37383395344857@gmail.com;David37383395344857@gmx.com;David37383395344857@yahoo.com|1551;2950;3101;5314;6397;6400;6928;6991;7516;7603;11577|6169,2005|1145,2006;1149,2005
1353083173134|0|1|37383395345821|Horst|Bauer|female|376531200000|1353083173134|53.96.187.150|Firefox|611|de;en|Horst37383395345821@gmail.com|280;285;287;288;544;576;592;783;1021;1023;1026;1028;1032;1154;1171;1174;1194;1410;1533;1670;1681;1749;1753;1985;1995;1996;2035;2036;2066;2777;2778;2780;2781;2784;2789;2790;2792;2797;2807;2815;2834;2839;2847;2853;2878;2884;2901;2904;2918;2919;2924;2967;2977;2981;3021;3088;5119;5183;5184;5820;6302;6394;6405;6556;6962;6981;7015;7509;7517;7526;7575;7603;9040;9069;9195;9329;9474;9477;11541;14293|2831,2000|471,2001
1353118715254|0|1|37383395346005|Abdul Haris|Balawan|female|365990400000|1353118715254|103.246.118.207|Chrome|645|nl;en|Abdul.Haris37383395346005@gmail.com|558|4517,2002|580,2003;556,2004
1353227390036|0|1|37383395345978|Peter|Price|female|336787200000|1353227390036|61.4.74.97|Firefox|1014|my;en|Peter37383395345978@gmail.com|1733|1957,1999|1120,2000;292,2001;1565,1999;1183,2000
1353290021017|0|1|37383395345000|Muhammad|Ali|female|572140800000|1353290021017|115.186.128.93|Internet Explorer|761|en;ur|Muhammad37383395345000@gmail.com;Muhammad37383395345000@gmx.com|1446|5267,2008|893,2009;894,2008
1353318026586|0|1|37383395344990|Roberto|Donati|male|575856000000|1353318026586|31.185.97.215|Firefox|1168|it;en|Roberto37383395344990@gmail.com|278;578;1186;1191;1614;1617;1857;1985;1991;2003;2038;2045;2785;2802;2838;2891;2906;2908;2920;5545;6789;7507;7545;8962;9209;11375;12345;13818|4670,2007|654,2009;655,2008
1353338661737|0|1|37383395346012|Hiroshi|Suzuki|male|555292800000|1353338661737|1.0.65.240|Internet Explorer|709|ja;en|Hiroshi37383395346012@gmail.com;Hiroshi37383395346012@gmx.com|125;778;1032;1173;1180;1533;1674;1985;1987;1989;1991;2006;2022;2033;2073;2777;2793;2805;2819;2823;2840;2857;2861;2869;2878;2891;2908;2923;2926;2931;2965;2993;3041;3066;3085;5061;5156;5829;6368;6409;6591;6981;7380;7522;7526;7776;8590;9076;10268;11242;15178|4747,2007|
1353462187120|0|1|37383395346004|Karan|Singh|female|470534400000|1353462187120|101.58.148.137|Firefox|303|or;hi;en|Karan37383395346004@gmail.com|2|3012,2006|541,2008;543,2007
1353477275166|0|1|37383395344488|Carlo|Aquino|male|543715200000|1353477275166|122.49.215.130|Firefox|797|en|Carlo37383395344488@gmail.com;Carlo37383395344488@gmx.com|140;458;1185;1189;1407;1533;1760;1863;1984;2008;2087;2098;2779;2781;2790;2797;2879;2885;2919;2927;5158;6360;6981;9040;9102;11742|5523,2009|961,2009
1353493418299|0|1|37383395345390|A. K.|Sharma|female|499824000000|1353493418299|61.12.51.122|Firefox|218|bn;mr;en|A.K.37383395345390@zoho.com|1;297;418;573;1025;1760;2000;2913;2989;5133|3012,2005|
1353530773416|0|1|37383395345940|Mostafa|Motamed|male|490406400000|1353530773416|77.237.93.136|Firefox|1158|fa;tr;en|Mostafa37383395345940@gmail.com;Mostafa37383395345940@gmx.com;Mostafa37383395345940@zoho.com|141;441;524;576;792;973;978;1620;1999;2002;2011;2824;2916;3051;3100;5085;5997;6733;6910;6993||589,2011;590,2006
1353550355482|0|1|37383395344459|Yasir|Hussain|male|387504000000|1353550355482|27.96.88.228|Firefox|771|en|Yasir37383395344459@gmail.com;Yasir37383395344459@gmx.com;Yasir37383395344459@zoho.com|148;280;458;568;570;585;589;785;792;978;1170;1171;1175;1191;1195;1450;1501;1532;1614;1669;1670;1682;1984;1985;1986;1990;1995;2004;2010;2054;2061;2067;2091;2095;2777;2780;2784;2790;2801;2808;2813;2823;2824;2846;2883;2891;2961;2983;3001;3002;3041;3060;3081;3104;4847;5115;5157;5170;5244;5887;5947;6368;6449;6451;7036;7179;7582;7823;9161;9614;9637;10572;10898;11644;11743;13594|5267,2002|
1353597991013|0|1|37383395344982|Anh|Ho|male|371779200000|1353597991013|120.72.84.21|Safari|927|vi;en|Anh37383395344982@gmail.com;Anh37383395344982@gmx.com|146;1023;1182;1421;1930;1997;2006;2055;2112;2785;2787;2817;2829;2851;2889;2961;3022;3036;5038;5116;5147;5539;5628;5817;5951;6088;6367;6384;6394;6663;6740;6878;6980;7313;7572;7585;7590;7943;8029;8219;9616;10187;10751;10836;11050;11358;11584;12820;12930;13051;13374;14421;15187||1558,2007
1353710871586|0|1|37383395345718|Wei|Liu|female|331171200000|1353710871586|1.70.203.123|Chrome|485|zh;en|Wei37383395345718@gmail.com;Wei37383395345718@gmx.com;Wei37383395345718@yahoo.com|139;278;290;294;581;782;792;1797;1984;2035;2106;2788;2826;2830;2863;2937;2961;3087;3091;5159;5162;5596;6645;6981;7032;7034;7259;8707;10165;11866;13307;15122|2208,1998|929,1999;914,2000;918,2000;935,1998;936,1999
1353723092017|0|1|37383395345889|Chen|Li|female|349142400000|1353723092017|14.192.63.162|Internet Explorer|474|zh;en|Chen37383395345889@gmx.com|138;565;793|2207,2002|928,2003;935,2002;921,2002;925,2002;910,2002
1353771105510|0|1|37383395345054|Marcelo|Silva|male|476323200000|1353771105510|187.49.251.61|Chrome|589|pt;en|Marcelo37383395345054@gmail.com;Marcelo37383395345054@yahoo.com|4845|1855,2007|144,2008;163,2008;183,2008
1353840349248|0|1|37383395344928|Jose|Cruz|female|608342400000|1353840349248|123.242.203.109|Chrome|815|en|Jose37383395344928@gmail.com|284;285;441;1761;2019;2069;2778;2787;2800;2804;2912;2921;2945;2982;2994;3006;3008;3018;3024;3039;5061;5116;5152;5428;5446;5780;5797;6187;6367;6481;6497;6513;6637;6674;6699;6737;6743;6980;7526;7547;7952;8811;9389;9613;9717;9800;9952;10162;10165;10398;10712;11164;11441;12671;13529;14068;15223;15290;15861|5596,2007|
1353895128045|0|1|37383395344946|Andre|Martens|male|498700800000|1353895128045|84.17.142.22|Firefox|1004|fr;nl;en|Andre37383395344946@gmail.com|597;778;1205;1498;1616;1763;1998;2058;2063;2091;2095;2832;2868;2970;2983;3045;5117;6413;6991;7520;8092;9170|1813,2003|113,2004;115,2004;119,2004
1354116403178|0|1|37383395345231|James|Jones|female|498355200000|1354116403178|31.210.25.85|Internet Explorer|1424|en|James37383395345231@gmail.com;James37383395345231@gmx.com|2799;2934;4845;7380|6668,2003|1392,2003
1354121629108|0|1|37383395345021|Agustiar|Anwar|male|612576000000|1354121629108|103.246.1.125|Internet Explorer|652|nl;en|Agustiar37383395345021@gmail.com;Agustiar37383395345021@gmx.com;Agustiar37383395345021@hotmail.com;Agustiar37383395345021@yahoo.com|6;140;141;143;578;594;783;1022;1026;1187;1207;1413;1670;1672;1764;1984;1985;1994;2020;2026;2050;2058;2069;2076;2778;2801;2803;2826;2830;2841;2879;2934;2971;3000;3030;3083;3102;4848;4849;5101;5196;5544;6136;6360;6363;6368;6369;6429;6674;6938;6962;6980;6991;7001;7005;7033;7330;7380;7516;7517;7526;7582;8537;8618;9058;9177;9261;9319;9457;9474;9477;12002;13821;14760;14822;14850;15614|4511,2011|584,2012;555,2012;587,2013;571,2013
1354136200894|0|1|37383395344446|Shlomo|Sabahat|male|349833600000|1354136200894|213.55.112.229|Firefox|1119|ar;en|Shlomo37383395344446@gmail.com|138;143;287;575;577;594;782;800;808;973;1176;1177;1403;1682;1749;1759;1909;1910;1911;1940;1986;1987;1995;2024;2025;2047;2057;2059;2067;2073;2075;2076;2077;2099;2778;2779;2780;2783;2789;2797;2799;2815;2851;2872;2928;3000;3028;3084;4847;5116;5174;5303;5639;6365;6438;6962;6999;7069;7596;7602;9098;9299;11577;13156||400,2008;399,2010
1354245634399|0|1|37383395344809|Lily Tembo|Kalaba|male|387849600000|1354245634399|41.222.18.119|Firefox|1449|ny;to;en|Lily.Tembo37383395344809@gmail.com;Lily.Tembo37383395344809@hotmail.com;Lily.Tembo37383395344809@yahoo.com|1401|7951,2002|1569,2002;1573,2003
1354514065447|0|1|37383395344684|Priyanka|Khan|female|416016000000|1354514065447|27.116.20.163|Firefox|241|mr;or;en|Priyanka37383395344684@gmail.com|143;472;1738;1930;2058;2785;2857;3091;3104;5147;5732;5841;6272;6449;6785;7488;10898||546,2001
1354583754004|0|1|37383395344801|Hao|Li|male|527212800000|1354583754004|1.4.39.159|Chrome|315|zh;en|Hao37383395344801@gmail.com;Hao37383395344801@gmx.com;Hao37383395344801@yahoo.com|269;1182;1444;1545;1616;2005;2861;2884;2950;6413;7347|2214,2006|921,2006;1273,2008
1354610941188|0|1|37383395344755|Ashok|Khan|male|404438400000|1354610941188|49.203.97.108|Chrome|119|mr;gu;en|Ashok37383395344755@gmx.com;Ashok37383395344755@yahoo.com|0;138;143;591;1202;1677;1679;1749;1987;2014;2023;2051;2069;2094;2777;2780;2784;2790;2804;2833;2836;2920;2930;2954;2966;2968;2983;3016;3023;3030;3065;5085;5132;5196;5809;6438;6933;6976;8381;9781;9852;13107|3010,2003|550,2004;540,2005
1354700501021|0|1|37383395345849|Zhi|Zhang|male|516153600000|1354700501021|27.131.222.10|Internet Explorer|493|zh;en|Zhi37383395345849@gmx.com|6;138;148;206;470;575;578;588;780;781;782;808;1178;1180;1184;1185;1187;1188;1190;1205;1454;1616;1667;1768;1940;1984;1987;2023;2031;2115;2789;2793;2846;2870;2991;3004;3019;5085;5158;5183;5191;5586;6409;6413;6449;6945;6954;7507;9058;9098;9174;9317;9479;11258;11582;11622;11695;11742;12002||935,2011
1354700928942|0|1|37383395345253|Chris|Budjana|female|400464000000|1354700928942|103.3.44.217|Firefox|647|en|Chris37383395345253@gmail.com;Chris37383395345253@gmx.com;Chris37383395345253@hotmail.com;Chris37383395345253@yahoo.com|139;565;567;1022;1375;1412;1547;1761;1863;1953;1992;2005;2010;2052;2117;2787;2795;2817;2824;2841;2907;2918;2974;3006;3042;3045;3055;3077;6539;6935;6962;6999;7253;7547;8066;9227;9968;11121;11507||
1354715229335|0|1|37383395345678|Arif|Gallagher|female|561254400000|1354715229335|49.50.8.147|Internet Explorer|659|nl;en|Arif37383395345678@alriyadh.cc;Arif37383395345678@gmx.com;Arif37383395345678@yahoo.com|277;1183;1524;2002;7385|4516,2009|558,2009
1354721199969|0|1|37383395345703|Jose|Aquino|female|335145600000|1354721199969|123.108.125.120|Chrome|809|en;tl|Jose37383395345703@europe.com;Jose37383395345703@gmail.com;Jose37383395345703@gmx.com;Jose37383395345703@hotmail.com;Jose37383395345703@zoho.com|1751;2790||966,2010;967,2009
1354734474771|0|1|37383395345082|Daniil|Basov|male|620784000000|1354734474771|31.220.188.168|Firefox|856|ru;en|Daniil37383395345082@geologist.com;Daniil37383395345082@gmx.com;Daniil37383395345082@yahoo.com|414;2779;5981|6033,2010|
1354748987730|0|1|37383395344736|Abhishek|Khan|male|464313600000|1354748987730|59.144.37.170|Internet Explorer|178|ta;as;en|Abhishek37383395344736@gmx.com|0;139;589;2865;2934;7934;10570|3009,2002|546,2003;547,2004;549,2003;904,2003;552,2003
1354751421777|0|1|37383395345330|Amit|Singh|male|525830400000|1354751421777|101.209.151.210|Firefox|139|te;ml;en|Amit37383395345330@gmail.com;Amit37383395345330@gmx.com;Amit37383395345330@yahoo.com|1805;1863;2116;2780;2792;2855;9058|3014,2006|551,2008;538,2007
1354797308226|0|1|37383395346002|Rajiv|Khan|male|506563200000|1354797308226|1.187.234.7|Chrome|309|gu;or;en|Rajiv37383395346002@gmail.com;Rajiv37383395346002@gmx.com;Rajiv37383395346002@hotmail.com|2;565;588;589;590;783;973;974;1024;1171;1177;1863;1953;1989;1998;2014;2017;2041;2061;2779;2812;2844;2846;2851;2856;2885;2888;2899;2914;2953;2971;2973;2989;3056;3091;3093;3098;5063;5085;5129;5191;6130;6449;6733;6789;6883;6894;6982;7031;7034;7288;7362;7507;7509;7598;9141;9174;9310;11007;11258;11463;11742;11920;12273;12968;14130;14949;15071|3008,2007|
1354836978647|0|1|37383395346032|Mike|Harris|female|570931200000|1354836978647|24.38.120.200|Internet Explorer|872|es;en|Mike37383395346032@gmail.com;Mike37383395346032@gmx.com;Mike37383395346032@yahoo.com|9;417;565;591;778;1941;2050;2054;2870;4844|6804,2006|1458,2007;1460,2006;1513,2006;1468,2006;1533,2007
1354846784917|0|1|37383395345877|Ning|Zhang|female|477273600000|1354846784917|1.8.28.90|Firefox|502|zh;en|Ning37383395345877@clerk.com;Ning37383395345877@gmail.com;Ning37383395345877@yahoo.com|243|2211,2007|926,2008
1354866521083|0|1|37383395345838|Ali|Abdeslam|female|612230400000|1354866521083|41.223.177.142|Safari|964|ar;fr;en|Ali37383395345838@gmail.com;Ali37383395345838@gmx.com;Ali37383395345838@zoho.com|273|1597,2011|7,2012;1448,2012;8,2012;10,2011
1355114222716|0|1|37383395345100|George Mamua|Callaghan|male|392428800000|1355114222716|202.52.133.32|Chrome|541|en|George.Mamua37383395345100@gmail.com;George.Mamua37383395345100@yahoo.com|545;565;2039;2097;2786;2815;2837;2922;2984;2985;3062;5129;6413;6959;8728;11375;11537|5494,2001|
1355168856738|0|1|37383395344581|Claudia|Baya|male|479433600000|1355168856738|192.68.138.33|Chrome|1401|ar;fr;en|Claudia37383395344581@gmx.com|1385|6538,2003|1321,2003;1325,2005
1355176336307|0|1|37383395345505|Federico|Parra|male|383184000000|1355176336307|190.13.151.97|Chrome|1058|es;de;en|Federico37383395345505@gmail.com;Federico37383395345505@yahoo.com|142;167;561;570;582;781;782;797;1025;1170;1180;1188;1669;1683;1749;1909;1990;1993;2043;2048;2063;2067;2107;2118;2119;2778;2781;2788;2794;2801;2803;2817;2824;2838;2877;2900;2995;2997;2999;3001;3033;3064;3070;3106;5174;5191;5951;5973;6429;6439;6931;6945;7281;7517;7523;7538;7564;7598;7610;9097;9161;9163;9244;9310;9317;9627;10107;10737;11644;12953;13818|2203,2002|259,2002;694,2004;253,2002
1355224403176|0|1|37383395344933|Bich Phuong|Ho|male|359942400000|1355224403176|103.3.248.121|Firefox|940|vi;en|Bich.Phuong37383395344933@gmail.com|8;140;588;775;782;1679;1972;1998;2003;2779;2876;2883;3049;3082;3098;3103;5085;5124;6817;7590;12296||1559,2008;1560,2009
1355317884668|0|1|37383395345495|Muhammad|Malik|female|502761600000|1355317884668|202.43.124.55|Firefox|765|en;ur|Muhammad37383395345495@gmail.com|776|5266,2005|896,2006;889,2006;890,2006;892,2006;894,2006
1355362484358|0|1|37383395345023|Jae-Jin|Han|male|589075200000|1355362484358|39.124.83.2|Firefox|1338|en|Jae-Jin37383395345023@gmail.com;Jae-Jin37383395345023@gmx.com;Jae-Jin37383395345023@zoho.com|279;281;1183;1930;1990;1991;2006;2019;2035;2041;2055;2071;2780;2783;2787;2791;2806;2856;2867;2887;2896;2901;2905;2914;2917;2927;2974;2980;2998;5074;5316;5363;5390;5438;5464;5534;5624;5676;5785;5872;6193;6227;6394;6395;6413;6866;6871;6872;7274;7338;7377;7393;7522;7591;7684;8095;8757;8840;9375;9558;10112;10530;10576;10712;11053;11412;12111;12499;13594;13660;13859;14243;14580|6201,2006|1176,2008;1178,2007;1180,2007
1355393559230|0|1|37383395344686|George|Constantinescu|male|577670400000|1355393559230|84.247.103.99|Firefox|1312|ro;hu;en|George37383395344686@gmail.com;George37383395344686@gmx.com;George37383395344686@jadida.cc;George37383395344686@yahoo.com|62;280;522;524;566;579;582;777;810;973;1022;1174;1615;1668;1669;1670;1671;1677;1749;1984;1997;2002;2068;2785;2789;2805;2816;2841;2843;2849;2850;2868;2921;2935;2983;2991;2993;3003;3009;3016;3049;3056;3099;3103;4849;5085;5156;5736;6385;6397;6704;6934;6962;7796;8417;8929;9174;9672;10300;11254;13313|5941,2007|1019,2008
1355396150177|0|1|37383395344770|Teresa|Wong|male|490924800000|1355396150177|103.1.64.196|Chrome|522|en;zh|Teresa37383395344770@hotmail.com|138;1026;1444;1682;1758;1940;1987;2018;2021;2801;2935;3029;3050;6418;6645;6990;7547;9170||530,2008;523,2009;526,2007
1355453797607|0|1|37383395345040|Jun|Zhao|female|379382400000|1355453797607|1.4.15.147|Firefox|488|zh;en|Jun37383395345040@gmail.com;Jun37383395345040@gmx.com;Jun37383395345040@zoho.com|1501||911,2007
1355553703752|0|1|37383395344603|Rudolf|Becker|male|387763200000|1355553703752|31.220.137.196|Chrome|624|de;en|Rudolf37383395344603@gmail.com;Rudolf37383395344603@gmx.com;Rudolf37383395344603@hotmail.com;Rudolf37383395344603@yahoo.com|9;145;416;448;458;468;561;574;578;778;793;807;1023;1154;1170;1193;1410;1759;1985;1987;1989;2049;2105;2781;2790;2794;2795;2808;2838;2859;2924;2925;2930;2942;2950;5062;5080;5183;7509;9146;10298|2832,2003|481,2004
1355555976850|0|1|37383395345734|Nikhil|Singh|female|582336000000|1355555976850|58.146.124.102|Chrome|240|kn;te;en|Nikhil37383395345734@gmail.com;Nikhil37383395345734@yahoo.com|206;567;569;795;797;1022;1179;1185;1940;1984;1985;1986;1988;1989;1992;2014;2020;2026;2044;2051;2082;2086;2103;2109;2798;4847;4849;6368;6945;7380;7514;9063;9097;9146;9177;9238;9317;9486;11408;11541;11622||547,2012;548,2010;549,2011;553,2012;538,2007
1355619405962|0|1|37383395345066|Vinod|Kumar|male|435542400000|1355619405962|14.102.113.71|Internet Explorer|259|gu;te;en|Vinod37383395345066@gmail.com|1390|3010,2003|539,2003
1355717164761|0|1|37383395344410|Rahul|Sharma|female|503280000000|1355717164761|49.50.77.195|Firefox|125|mr;kn;en|Rahul37383395344410@gmail.com;Rahul37383395344410@yahoo.com|1566|3008,2003|545,2004;546,2004;549,2004;542,2004
1355754239681|0|1|37383395345561|Alberto|Rodriguez|female|538531200000|1355754239681|190.25.117.132|Chrome|1069|es;en|Alberto37383395345561@yahoo.com|1154;1171;1410;2950;6406|2382,2005|288,2005;262,2005
1355775831153|0|1|37383395345529|Shweta|Singh|male|562464000000|1355775831153|103.1.199.165|Chrome|161|ml;hi;en|Shweta37383395345529@gmail.com;Shweta37383395345529@vitalogy.org;Shweta37383395345529@yahoo.com|1618;9580|3013,2005|547,2006;551,2006;552,2006;540,2006
1355780198129|0|1|37383395345167|Frederick|Bomani|male|574041600000|1355780198129|41.79.68.50|Internet Explorer|1379|en;ar|Frederick37383395345167@gmx.com;Frederick37383395345167@idunno4recipes.com;Frederick37383395345167@yahoo.com|1974|6476,2006|1297,2007;1300,2006
1355825819809|0|1|37383395345906|Takashi|Mori|female|472521600000|1355825819809|27.123.9.54|Opera|708|ja;en|Takashi37383395345906@gmail.com|1053;9477||672,2008;677,2007;665,2003
1355878574176|0|1|37383395344454|Fenglou|Yang|female|448329600000|1355878574176|27.54.224.14|Internet Explorer|378|zh;en|Fenglou37383395344454@gmail.com|6;140;416;458;568;2119;2793;2795;2807;2844;2973;2992;3019;5096;5851;14199|2205,2005|933,2006;938,2006;906,2006;925,2005
1355883140703|0|1|37383395345295|Arjun|Nair|female|560649600000|1355883140703|49.238.42.244|Internet Explorer|276|ta;as;en|Arjun37383395345295@gmail.com;Arjun37383395345295@yahoo.com;Arjun37383395345295@zoho.com|1;597;780;2080;2777;2783;2864;2866;2891;3088;6931;6945;7030;7380;10198;12785;13828||538,2009
1355886233785|0|1|37383395345797|Rahim|Ayar|female|589593600000|1355886233785|121.127.62.190|Firefox|952|uz;en|Rahim37383395345797@gmail.com;Rahim37383395345797@gmx.com|1501;6409|1581,2010|0,2010;1,2012;2,2010;6,2011
1355926073844|0|1|37383395344479|Jean|Alcazar|male|552528000000|1355926073844|80.246.0.21|Internet Explorer|968|ar;en|Jean37383395344479@blida.info;Jean37383395344479@gmail.com;Jean37383395344479@yahoo.com|418;576;787;1174;1755;1765;1990;2816;3001;5161;5191;6377;6413;6513;9170;9188;9277;9310;9486;11375;11385;12533|1600,2006|11,2008
1356155056713|0|1|37383395344626|R.|Chopra|female|324432000000|1356155056713|61.95.253.122|Firefox|154|or;ur;en|R.37383395344626@gmail.com|2|3008,2002|550,2003;553,2002
1356168551132|0|1|37383395345924|Jie|Li|male|352512000000|1356168551132|27.50.191.64|Chrome|448|zh;en|Jie37383395345924@gmail.com;Jie37383395345924@gmx.com;Jie37383395345924@hotmail.com;Jie37383395345924@yahoo.com|140;280;458;468;568;580;801;803;1026;1028;1175;1188;1545;1615;1617;1667;1670;1671;1672;1679;1759;1768;1985;1989;1994;2048;2049;2063;2080;2777;2784;2785;2790;2792;2793;2803;2808;2853;2863;2878;2925;2932;2935;2981;3054;4849;5079;5118;5128;5156;5183;5970;5978;7026;7137;7509;7519;7522;7524;9040;9174;9195;9209;10133;11406;12084|2209,2000|919,2000;924,2002
1356177299471|0|1|37383395344584|Rahul|Reddy|female|354412800000|1356177299471|27.50.4.18|Firefox|300|te;or;en|Rahul37383395344584@gmail.com;Rahul37383395344584@gmx.com;Rahul37383395344584@yahoo.com;Rahul37383395344584@zoho.com|0;2924;6813;12273||551,2010;541,2012
1356215322707|0|1|37383395344803|Fritz|Hoffmann|female|504316800000|1356215322707|31.47.237.79|Chrome|622|de;en|Fritz37383395344803@famous.as;Fritz37383395344803@gmail.com;Fritz37383395344803@gmx.com;Fritz37383395344803@zoho.com|239;2960|2829,2005|488,2006;478,2006
1356295682611|0|1|37383395345508|Aa Ngurah|Thielsch|male|544492800000|1356295682611|103.22.166.136|Firefox|656|jv;en|Aa.Ngurah37383395345508@gmail.com;Aa.Ngurah37383395345508@hotmail.com;Aa.Ngurah37383395345508@yahoo.com|139;572;1411;1444;1669;1749;1864;1988;1997;2064;2101;2787;2788;2836;2934;4847;6938;6968;9144;10222;11695|4519,2005|570,2007;587,2005
